state	year	county	ed	precinct	cd	g2004_COM_dv	g2004_COM_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv
"MD"	2004	16	7	5	8		0	1171	285	1457	1123	333	1475	1163	289	1463
"MD"	2004	16	7	6	8		0	1186	330	1521	1124	411	1553	1146	359	1521
"MD"	2004	16	7	7	8		0	913	284	1201	894	326	1231	931	270	1215
"MD"	2004	16	7	8	8		0	1274	377	1655	1240	435	1710	1247	386	1668
"MD"	2004	16	7	9	8		0	1135	359	1500	1101	413	1540	1107	380	1514
"MD"	2004	16	7	10	8		0	1385	411	1798	1347	478	1855	1405	387	1819
"MD"	2004	16	7	11	8		0	1651	382	2036	1602	470	2094	1646	380	2050
"MD"	2004	16	7	12	8		0	1467	358	1827	1411	444	1872	1452	374	1837
"MD"	2004	16	7	13	8		0	1368	597	1971	1317	691	2025	1368	600	1990
"MD"	2004	16	7	15	8		0	1562	581	2147	1501	663	2189	1566	574	2154
"MD"	2004	16	7	16	8		0	910	373	1284	868	418	1312	910	369	1296
"MD"	2004	16	7	17	8		0	973	303	1277	944	341	1306	986	284	1289
"MD"	2004	16	7	18	8		0	1342	327	1669	1302	368	1696	1328	326	1674
"MD"	2004	16	7	19	8		0	1066	379	1449	1017	454	1493	1053	395	1469
"MD"	2004	16	7	20	8		0	1068	436	1506	1002	537	1559	1099	416	1531
"MD"	2004	16	7	21	8		0	626	220	847	603	249	864	618	224	854
"MD"	2004	16	7	22	8		0	1176	282	1460	1126	349	1491	1172	284	1474
"MD"	2004	16	7	23	8		0	1457	467	1926	1401	558	1982	1470	456	1945
"MD"	2004	16	7	24	8		0	1050	527	1578	1016	589	1625	1056	516	1583
"MD"	2004	16	7	25	8		0	1040	343	1387	985	427	1432	1048	332	1407
"MD"	2004	16	7	26	8		0	1689	419	2115	1681	508	2216	1752	386	2169
"MD"	2004	16	7	27	8		0	828	389	1219	798	428	1237	847	371	1232
"MD"	2004	16	7	28	8		0	857	350	1209	831	394	1247	868	349	1230
"MD"	2004	16	7	30	8		0	450	231	683	433	263	700	454	232	692
"MD"	2004	16	7	31	8		0	594	152	749	585	190	783	593	158	765
"MD"	2004	16	7	32	8		0	548	328	877	515	383	907	564	322	892
"MD"	2004	16	8	1	4		0	1127	1002	2206	1287	1009	2322	1442	801	2272
"MD"	2004	16	8	2	4		0	1316	1069	2483	1465	1130	2623	1679	862	2565
"MD"	2004	16	8	3	4		0	993	982	2048	1163	939	2131	1296	768	2092
"MD"	2004	16	8	4	4		0	405	475	929	467	516	992	558	394	964
"MD"	2004	16	8	5	4		0	931	902	1906	1012	955	1996	1181	747	1962
"MD"	2004	16	8	6	4		0	1089	1000	2212	1225	1067	2327	1386	845	2272
"MD"	2004	16	8	7	4		0	458	559	1066	512	594	1117	580	491	1089
"MD"	2004	16	8	8	4		0	1674	1571	3339	1865	1610	3494	2097	1290	3415
"MD"	2004	16	8	9	4		0	1220	932	2235	1329	1002	2364	1504	775	2311
"MD"	2004	16	8	10	4		0	764	462	1273	840	490	1337	918	373	1313
"MD"	2004	16	8	11	4		0	1447	959	2485	1598	999	2620	1773	744	2544
"MD"	2004	16	9	1	8		0	761	354	1116	707	449	1183	758	364	1150
"MD"	2004	16	9	2	8		0	1022	423	1448	975	545	1542	1056	410	1496
"MD"	2004	16	9	3	8		0	893	343	1236	870	433	1316	900	343	1264
"MD"	2004	16	9	4	8		0	1675	733	2413	1601	904	2531	1720	709	2464
"MD"	2004	16	9	5	8		0	624	183	808	600	246	854	619	190	828
"MD"	2004	16	9	6	8		0	981	398	1382	973	489	1479	1016	379	1414
"MD"	2004	16	9	7	8		0	1364	415	1785	1348	497	1876	1378	396	1815
"MD"	2004	16	9	8	8		0	1572	604	2181	1521	768	2318	1595	589	2233
"MD"	2004	16	9	9	8		0	718	222	943	701	280	993	732	216	965
"MD"	2004	16	9	10	8		0	738	265	1007	729	319	1062	746	260	1025
"MD"	2004	16	9	11	4		0	894	628	1595	999	663	1685	1077	527	1644
"MD"	2004	16	9	12	8		0	1261	532	1794	1182	670	1874	1282	515	1824
"MD"	2004	16	9	13	8		0	1025	509	1539	988	583	1595	1076	465	1560
"MD"	2004	16	9	14	4		0	746	522	1359	853	553	1433	918	443	1399
"MD"	2004	16	9	15	8		0	955	288	1246	924	375	1313	956	290	1271
"MD"	2004	16	9	16	8		0	1046	311	1360	1034	418	1471	1078	292	1406
"MD"	2004	16	9	17	4		0	463	392	889	532	381	922	582	312	911
"MD"	2004	16	9	18	8		0	829	266	1097	777	358	1151	827	257	1109
"MD"	2004	16	9	19	8		0	887	325	1214	841	415	1272	897	311	1242
"MD"	2004	16	9	20	8		0	1288	578	1871	1254	691	1972	1317	564	1912
"MD"	2004	16	9	21	4		0	1578	1145	2817	1765	1174	2969	1918	920	2894
"MD"	2004	16	9	22	4		0	689	410	1152	778	437	1231	828	334	1188
"MD"	2004	16	9	23	4		0	466	353	846	519	371	900	578	274	878
"MD"	2004	16	9	24	8		0	543	204	748	537	246	791	542	200	761
"MD"	2004	16	9	25	4		0	626	515	1180	697	555	1263	780	429	1226
"MD"	2004	16	9	26	8		0	1663	654	2320	1570	833	2424	1666	645	2354
"MD"	2004	16	9	27	8		0	1213	588	1803	1129	736	1875	1215	597	1823
"MD"	2004	16	9	28	8		0	633	254	887	593	374	973	707	234	951
"MD"	2004	16	9	29	8		0	995	450	1449	918	565	1505	1012	434	1469
"MD"	2004	16	9	30	4		0	905	520	1474	963	577	1560	1053	446	1522
"MD"	2004	16	9	31	8		0	814	305	1122	830	345	1185	843	287	1147
"MD"	2004	16	9	32	8		0	876	356	1234	824	465	1305	895	349	1261
"MD"	2004	16	9	33	8		0	667	289	959	631	369	1013	669	287	981
"MD"	2004	16	9	34	4		0	1009	491	1553	1080	544	1640	1142	436	1600
"MD"	2004	16	9	35	8		0	1717	764	2485	1573	995	2595	1739	763	2529
"MD"	2004	16	10	1	8		0	492	395	888	444	473	926	490	396	898
"MD"	2004	16	10	2	8		0	911	655	1570	835	783	1634	911	661	1586
"MD"	2004	16	10	3	8		0	709	329	1038	666	389	1064	726	306	1041
"MD"	2004	16	10	4	8		0	776	279	1056	730	352	1091	809	254	1073
"MD"	2004	16	10	5	8		0	1195	484	1683	1074	651	1741	1190	500	1699
"MD"	2004	16	10	6	8		0	1204	472	1680	1131	575	1726	1220	461	1696
"MD"	2004	16	10	7	8		0	1157	663	1823	1095	779	1883	1174	667	1849
"MD"	2004	16	10	8	8		0	531	216	751	527	249	783	533	210	756
"MD"	2004	16	10	9	8		0	1050	718	1773	944	878	1842	1031	741	1794
"MD"	2004	16	10	10	8		0	1214	657	1872	1118	805	1930	1207	674	1893
"MD"	2004	16	10	11	8		0	812	231	1044	798	326	1141	837	222	1079
"MD"	2004	16	10	12	8		0	1052	368	1422	985	484	1487	1059	371	1447
"MD"	2004	16	10	13	8		0	885	270	1158	775	416	1200	889	275	1173
"MD"	2004	16	11	0	8		0	627	497	1126	571	595	1183	642	492	1150
"MD"	2004	16	12	1	6		0	1127	1720	2948	1272	1839	3151	1562	1449	3079
"MD"	2004	16	12	2	6		0	520	990	1564	637	1014	1675	791	828	1644
"MD"	2004	16	12	3	6		0	845	1394	2300	961	1510	2487	1243	1152	2417
"MD"	2004	16	12	4	6		0	568	910	1537	653	988	1661	830	759	1615
"MD"	2004	16	13	1	8		0	1139	397	1541	1072	511	1603	1172	375	1571
"MD"	2004	16	13	2	8		0	1980	530	2516	1961	630	2625	2012	510	2566
"MD"	2004	16	13	3	8		0	894	294	1189	814	390	1217	871	312	1199
"MD"	2004	16	13	4	8		0	1320	101	1425	1319	117	1459	1305	102	1440
"MD"	2004	16	13	5	4		0	995	194	1275	1104	203	1323	1112	154	1295
"MD"	2004	16	13	6	8		0	932	43	978	908	63	998	910	44	987
"MD"	2004	16	13	7	8		0	1366	228	1595	1333	272	1632	1373	210	1611
"MD"	2004	16	13	8	4		0	1022	159	1302	1167	170	1356	1165	125	1328
"MD"	2004	16	13	9	8		0	763	93	857	754	102	878	752	80	867
"MD"	2004	16	13	10	8		0	875	121	996	900	133	1054	884	103	1015
"MD"	2004	16	13	11	8		0	1550	360	1913	1493	464	1983	1570	335	1947
"MD"	2004	16	13	12	4		0	661	200	944	769	199	980	791	146	956
"MD"	2004	16	13	13	4		0	1133	201	1460	1308	200	1529	1306	155	1490
"MD"	2004	16	13	14	4		0	935	277	1326	1079	295	1391	1124	220	1362
"MD"	2004	16	13	15	4		0	1075	209	1379	1188	284	1487	1218	172	1422
"MD"	2004	16	13	16	8		0	1095	115	1216	1109	161	1283	1098	122	1243
"MD"	2004	16	13	17	8		0	500	133	634	480	178	670	497	141	650
"MD"	2004	16	13	18	4		0	984	248	1364	1164	249	1427	1151	203	1386
"MD"	2004	16	13	19	8		0	1006	340	1347	980	405	1403	1057	294	1367
"MD"	2004	16	13	20	8		0	986	352	1340	806	562	1389	1039	310	1356
"MD"	2004	16	13	21	8		0	1362	120	1486	1360	152	1542	1355	105	1508
"MD"	2004	16	13	22	4		0	716	103	986	890	128	1036	878	90	1008
"MD"	2004	16	13	23	8		0	1261	423	1689	1195	524	1744	1270	409	1714
"MD"	2004	16	13	24	8		0	1106	302	1413	1077	364	1459	1110	299	1428
"MD"	2004	16	13	25	8		0	1123	357	1484	1049	525	1603	1153	344	1537
"MD"	2004	16	13	26	8		0	538	404	945	452	495	960	527	416	953
"MD"	2004	16	13	27	8		0	1299	332	1634	1240	439	1700	1304	333	1666
"MD"	2004	16	13	28	8		0	693	229	927	632	328	978	714	216	953
"MD"	2004	16	13	29	8		0	1144	299	1445	1095	395	1513	1157	287	1471
"MD"	2004	16	13	30	8		0	1002	301	1311	960	425	1401	1001	313	1346
"MD"	2004	16	13	31	8		0	827	194	1021	789	263	1062	820	202	1043
"MD"	2004	16	13	32	8		0	936	216	1153	914	261	1197	942	203	1174
"MD"	2004	16	13	33	8		0	1023	219	1244	933	350	1305	1072	190	1279
"MD"	2004	16	13	34	8		0	1024	359	1384	926	463	1410	983	375	1378
"MD"	2004	16	13	35	8		0	1021	347	1371	976	470	1458	1034	324	1397
"MD"	2004	16	13	36	8		0	992	343	1337	942	460	1416	1028	317	1368
"MD"	2004	16	13	37	8		0	813	348	1161	764	457	1232	838	336	1194
"MD"	2004	16	13	38	8		0	1360	515	1879	1249	661	1935	1361	524	1904
"MD"	2004	16	13	39	8		0	1279	236	1516	1254	277	1555	1269	245	1531
"MD"	2004	16	13	40	8		0	1131	369	1503	1084	439	1553	1134	363	1521
"MD"	2004	16	13	41	4		0	532	81	635	567	118	691	577	69	658
"MD"	2004	16	13	42	8		0	641	160	802	619	209	849	650	159	824
"MD"	2004	16	13	43	8		0	708	328	1040	659	420	1093	730	309	1063
"MD"	2004	16	13	44	8		0	1180	304	1488	1133	407	1556	1219	276	1517
"MD"	2004	16	13	45	8		0	766	321	1090	718	407	1144	782	317	1122
"MD"	2004	16	13	46	4		0	674	632	1350	774	648	1436	901	480	1397
"MD"	2004	16	13	47	8		0	1056	105	1168	1067	139	1230	1045	113	1187
"MD"	2004	16	13	48	8		0	838	246	1085	809	315	1139	852	244	1112
"MD"	2004	16	13	49	8		0	1838	427	2271	1862	564	2444	1900	398	2325
"MD"	2004	16	13	50	4		0	923	186	1239	1084	175	1275	1086	155	1261
"MD"	2004	16	13	51	4		0	1132	692	1920	1307	710	2038	1399	540	1985
"MD"	2004	16	13	52	4		0	785	619	1466	925	606	1545	1016	477	1512
"MD"	2004	16	13	53	8		0	734	271	1005	712	326	1051	746	262	1028
"MD"	2004	16	13	54	8		0	3277	1160	4442	3129	1553	4713	3470	1096	4598
"MD"	2004	16	13	55	8		0	692	85	778	683	132	821	703	87	802
"MD"	2004	16	13	56	8		0	796	207	1004	769	260	1047	807	204	1025
"MD"	2004	16	13	57	8		0	559	135	694	542	194	748	598	114	723
"MD"	2004	16	13	58	8		0	1229	279	1512	1201	356	1581	1210	299	1552
"MD"	2004	16	13	59	8		0	687	226	914	640	288	950	682	228	924
"MD"	2004	16	13	60	4		0	0	0	0	0	0	0	0	0	0
"MD"	2004	16	13	61	8		0	946	420	1369	886	524	1425	967	404	1394
"MD"	2004	16	13	63	8		0	530	172	704	509	215	737	550	162	725
"MD"	2004	16	13	64	8		0	1267	153	1422	1267	225	1510	1261	164	1456
"MD"	2004	16	13	65	8		0	731	112	844	741	128	886	714	115	849
"MD"	2004	16	13	66	4		0	310	127	490	363	127	504	395	89	494
"MD"	2004	16	13	67	8		0	1114	83	1201	1108	111	1245	1107	80	1218
"MD"	2004	16	13	68	8		0	974	129	1105	983	171	1166	977	123	1132
"MD"	2004	17	1	1	5		0	1381	403	1821	1337	569	1918	1390	430	1858
"MD"	2004	17	1	2	5		0	663	233	920	615	330	953	670	243	929
"MD"	2004	17	1	3	5		0	1665	305	2003	1660	445	2122	1708	308	2043
"MD"	2004	17	1	4	5		0	831	374	1220	746	517	1286	846	377	1246
"MD"	2004	17	1	5	5		0	979	433	1454	861	638	1515	1009	447	1481
"MD"	2004	17	1	6	5		0	784	113	920	783	165	959	804	118	930
"MD"	2004	17	2	1	4		0	588	46	673	643	67	715	633	46	689
"MD"	2004	17	2	2	8		0	606	79	687	612	138	757	611	90	715
"MD"	2004	17	2	3	4		0	936	173	1368	1178	222	1412	1183	173	1381
"MD"	2004	17	2	4	4		0	633	145	821	692	183	883	712	112	836
"MD"	2004	17	2	5	4		0	560	108	729	620	151	777	638	95	746
"MD"	2004	17	2	6	4		0	1195	189	1445	1288	221	1518	1296	145	1471
"MD"	2004	17	2	7	4		0	736	222	1185	962	249	1224	970	200	1196
"MD"	2004	17	2	8	4		0	1279	144	1570	1492	179	1685	1448	130	1604
"MD"	2004	17	2	9	4		0	1206	116	1461	1395	142	1542	1356	98	1483
"MD"	2004	17	2	10	4		0	899	144	1092	963	180	1151	959	130	1108
"MD"	2004	17	2	99	4		0	0	0	0	0	0	0	0	0	0
"MD"	2004	17	3	1	5		0	479	176	664	462	217	688	484	180	673
"MD"	2004	17	3	2	5		0	1698	201	1929	1677	297	1987	1706	216	1939
"MD"	2004	17	3	3	4		0	2158	361	2629	2307	378	2696	2324	287	2646
"MD"	2004	17	3	4	4		0	2398	279	2760	2538	290	2834	2558	199	2774
"MD"	2004	17	4	1	5		0	659	444	1125	508	640	1157	639	472	1126
