state	year	parish	ward	precinct	g2006_USH_dv	g2006_USH_rv	g2006_USH_tv	cd	cd2	cd3	g2006_USH_dv3	g2006_USH_rv3	g2006_USH_tv3	g2006_USH_dv2	g2006_USH_rv2	g2006_USH_tv2
"LA"	2006	"Orleans"	"8"	"27A"	109	4	113	2								
"LA"	2006	"Orleans"	"8"	"28"	273	76	351	2								
"LA"	2006	"Orleans"	"8"	"29"	29	3	32	2								
"LA"	2006	"Orleans"	"8"	"30"	103	6	110	2								
"LA"	2006	"Orleans"	"8"	"4"	55	3	58	2								
"LA"	2006	"Orleans"	"8"	"6"	69	4	73	2								
"LA"	2006	"Orleans"	"8"	"7"	50	0	50	2								
"LA"	2006	"Orleans"	"8"	"8"	87	1	88	2								
"LA"	2006	"Orleans"	"8"	"9"	82	0	82	2								
"LA"	2006	"Orleans"	"9"	"03A"	73	2	75	2								
"LA"	2006	"Orleans"	"9"	"03B"	72	1	73	2								
"LA"	2006	"Orleans"	"9"	"05A"	92	3	95	2								
"LA"	2006	"Orleans"	"9"	"06B"	83	0	83	2								
"LA"	2006	"Orleans"	"9"	"06C"	67	1	68	2								
"LA"	2006	"Orleans"	"9"	"06D"	80	0	80	2								
"LA"	2006	"Orleans"	"9"	"06E"	53	2	55	2								
"LA"	2006	"Orleans"	"9"	"06F"	66	0	66	2								
"LA"	2006	"Orleans"	"9"	"08A"	88	0	88	2								
"LA"	2006	"Orleans"	"9"	"08B"	52	2	54	2								
"LA"	2006	"Orleans"	"9"	"1"	114	4	118	2								
"LA"	2006	"Orleans"	"9"	"10"	77	6	83	2								
"LA"	2006	"Orleans"	"9"	"11"	98	6	105	2								
"LA"	2006	"Orleans"	"9"	"12"	160	11	173	2								
"LA"	2006	"Orleans"	"9"	"13"	132	15	147	2								
"LA"	2006	"Orleans"	"9"	"14"	121	3	125	2								
"LA"	2006	"Orleans"	"9"	"15"	132	6	139	2								
"LA"	2006	"Orleans"	"9"	"16"	103	9	112	2								
"LA"	2006	"Orleans"	"9"	"17"	83	4	87	2								
"LA"	2006	"Orleans"	"9"	"18"	82	0	83	2								
"LA"	2006	"Orleans"	"9"	"19"	91	8	99	2								
"LA"	2006	"Orleans"	"9"	"2"	74	1	75	2								
"LA"	2006	"Orleans"	"9"	"21"	94	0	94	2								
"LA"	2006	"Orleans"	"9"	"22"	101	0	101	2								
"LA"	2006	"Orleans"	"9"	"23"	98	3	102	2								
"LA"	2006	"Orleans"	"9"	"24"	61	4	65	2								
"LA"	2006	"Orleans"	"9"	"25"	51	0	51	2								
"LA"	2006	"Orleans"	"9"	"25A"	97	1	98	2								
"LA"	2006	"Orleans"	"9"	"26"	53	0	53	2								
"LA"	2006	"Orleans"	"9"	"26A"	61	0	61	2								
"LA"	2006	"Orleans"	"9"	"27"	62	0	62	2								
"LA"	2006	"Orleans"	"9"	"28"	88	2	90	2								
"LA"	2006	"Orleans"	"9"	"28A"	6	0	6	2								
"LA"	2006	"Orleans"	"9"	"28C"	36	0	36	2								
"LA"	2006	"Orleans"	"9"	"28D"	50	0	51	2								
"LA"	2006	"Orleans"	"9"	"28E"	36	0	36	2								
"LA"	2006	"Orleans"	"9"	"28F"	58	0	58	2								
"LA"	2006	"Orleans"	"9"	"29"	60	6	66	2								
"LA"	2006	"Orleans"	"9"	"29A"	91	39	131	2								
"LA"	2006	"Orleans"	"9"	"3"	70	1	71	2								
"LA"	2006	"Orleans"	"9"	"30"	140	4	144	2								
"LA"	2006	"Orleans"	"9"	"30A"	150	9	160	2								
"LA"	2006	"Orleans"	"9"	"31"	165	3	169	2								
"LA"	2006	"Orleans"	"9"	"31A"	146	2	148	2								
"LA"	2006	"Orleans"	"9"	"31B"	154	1	155	2								
"LA"	2006	"Orleans"	"9"	"31C"	141	2	143	2								
"LA"	2006	"Orleans"	"9"	"31D"	136	0	136	2								
"LA"	2006	"Orleans"	"9"	"31E"	149	1	151	2								
"LA"	2006	"Orleans"	"9"	"32"	56	4	62	2								
"LA"	2006	"Orleans"	"9"	"33"	89	0	89	2								
"LA"	2006	"Orleans"	"9"	"33A"	105	2	107	2								
"LA"	2006	"Orleans"	"9"	"34"	64	1	65	2								
"LA"	2006	"Orleans"	"9"	"34A"	163	3	166	2								
"LA"	2006	"Orleans"	"9"	"35"	124	1	125	2								
"LA"	2006	"Orleans"	"9"	"35A"	124	2	126	2								
"LA"	2006	"Orleans"	"9"	"36"	80	2	82	2								
"LA"	2006	"Orleans"	"9"	"36A"	101	2	103	2								
"LA"	2006	"Orleans"	"9"	"36B"	142	1	143	2								
"LA"	2006	"Orleans"	"9"	"36C"	73	4	77	2								
"LA"	2006	"Orleans"	"9"	"37"	107	2	109	2								
"LA"	2006	"Orleans"	"9"	"37A"	82	5	87	2								
"LA"	2006	"Orleans"	"9"	"38"	114	8	122	2								
"LA"	2006	"Orleans"	"9"	"38A"	66	4	70	2								
"LA"	2006	"Orleans"	"9"	"38B"	103	3	106	2								
"LA"	2006	"Orleans"	"9"	"39"	157	5	162	2								
"LA"	2006	"Orleans"	"9"	"39A"	75	0	75	2								
"LA"	2006	"Orleans"	"9"	"39B"	96	6	102	2								
"LA"	2006	"Orleans"	"9"	"4"	85	5	90	2								
"LA"	2006	"Orleans"	"9"	"40"	162	6	168	2								
"LA"	2006	"Orleans"	"9"	"40A"	131	4	135	2								
"LA"	2006	"Orleans"	"9"	"40B"	78	7	85	2								
"LA"	2006	"Orleans"	"9"	"40C"	118	7	125	2								
"LA"	2006	"Orleans"	"9"	"41"	250	11	261	2								
"LA"	2006	"Orleans"	"9"	"41A"	81	15	96	2								
"LA"	2006	"Orleans"	"9"	"41B"	277	25	302	2								
"LA"	2006	"Orleans"	"9"	"41C"	103	18	121	2								
"LA"	2006	"Orleans"	"9"	"41D"	131	18	149	2								
"LA"	2006	"Orleans"	"9"	"42"	81	4	86	2								
"LA"	2006	"Orleans"	"9"	"42A"	111	6	117	2								
"LA"	2006	"Orleans"	"9"	"42B"	73	1	74	2								
"LA"	2006	"Orleans"	"9"	"42C"	71	5	76	2								
"LA"	2006	"Orleans"	"9"	"42D"	107	10	117	2								
"LA"	2006	"Orleans"	"9"	"42E"	101	5	106	2								
"LA"	2006	"Orleans"	"9"	"43A"	143	11	155	2								
"LA"	2006	"Orleans"	"9"	"43B"	151	1	152	2								
"LA"	2006	"Orleans"	"9"	"43C"	155	8	163	2								
"LA"	2006	"Orleans"	"9"	"43D"	161	5	166	2								
"LA"	2006	"Orleans"	"9"	"43E"	108	5	113	2								
"LA"	2006	"Orleans"	"9"	"43F"	144	7	151	2								
"LA"	2006	"Orleans"	"9"	"43G"	167	1	168	2								
"LA"	2006	"Orleans"	"9"	"43H"	18	1	19	2								
"LA"	2006	"Orleans"	"9"	"43I"	135	10	145	2								
"LA"	2006	"Orleans"	"9"	"43J"	96	0	96	2								
"LA"	2006	"Orleans"	"9"	"43K"	138	3	141	2								
"LA"	2006	"Orleans"	"9"	"43L"	122	3	125	2								
"LA"	2006	"Orleans"	"9"	"43M"	112	0	112	2								
"LA"	2006	"Orleans"	"9"	"43N"	186	0	186	2								
"LA"	2006	"Orleans"	"9"	"44"	255	6	261	2								
"LA"	2006	"Orleans"	"9"	"44A"	88	0	88	2								
"LA"	2006	"Orleans"	"9"	"44B"	158	3	161	2								
"LA"	2006	"Orleans"	"9"	"44D"	198	12	210	2								
"LA"	2006	"Orleans"	"9"	"44E"	375	16	391	2								
"LA"	2006	"Orleans"	"9"	"44F"	237	4	241	2								
"LA"	2006	"Orleans"	"9"	"44G"	134	0	134	2								
"LA"	2006	"Orleans"	"9"	"44I"	297	2	299	2								
"LA"	2006	"Orleans"	"9"	"44J"	157	14	171	2								
"LA"	2006	"Orleans"	"9"	"44L"	226	3	229	2								
"LA"	2006	"Orleans"	"9"	"44M"	286	23	309	2								
"LA"	2006	"Orleans"	"9"	"44N"	232	4	236	2								
"LA"	2006	"Orleans"	"9"	"44O"	153	1	154	2								
"LA"	2006	"Orleans"	"9"	"44P"	451	10	461	2								
"LA"	2006	"Orleans"	"9"	"44Q"	198	6	204	2								
"LA"	2006	"Orleans"	"9"	"45"	122	114	238	2								
"LA"	2006	"Orleans"	"9"	"45A"	26	19	45	2								
"LA"	2006	"Orleans"	"9"	"5"	87	0	87	2								
"LA"	2006	"Orleans"	"9"	"7"	119	3	123	2								
"LA"	2006	"Orleans"	"9"	"8"	79	0	79	2								
"LA"	2006	"Orleans"	"9"	"9"	124	9	133	2								
"LA"	2006	"Orleans"	"Early Voting"	"0"	2804	319	3137	2	1					59	229	296
"LA"	2006	"Orleans"	"Provisional Votes"	"0"	62	5	67	2	1					0	4	4
"LA"	2006	"Ouachita"	"0"	"09A"	40	98	139	5								
"LA"	2006	"Ouachita"	"0"	"1"	73	485	570	5								
"LA"	2006	"Ouachita"	"0"	"10"	90	36	128	5								
"LA"	2006	"Ouachita"	"0"	"11"	125	36	167	5								
"LA"	2006	"Ouachita"	"0"	"12"	78	34	113	5								
"LA"	2006	"Ouachita"	"0"	"13"	156	53	214	5								
"LA"	2006	"Ouachita"	"0"	"14"	197	42	244	5								
"LA"	2006	"Ouachita"	"0"	"15"	106	30	140	5								
"LA"	2006	"Ouachita"	"0"	"16"	95	26	125	5								
"LA"	2006	"Ouachita"	"0"	"17"	91	44	138	5								
"LA"	2006	"Ouachita"	"0"	"18"	99	27	127	5								
"LA"	2006	"Ouachita"	"0"	"19"	184	37	224	5								
"LA"	2006	"Ouachita"	"0"	"2"	33	175	212	5								
"LA"	2006	"Ouachita"	"0"	"20"	141	41	189	5								
"LA"	2006	"Ouachita"	"0"	"21"	65	69	137	5								
"LA"	2006	"Ouachita"	"0"	"22"	131	45	181	5								
"LA"	2006	"Ouachita"	"0"	"23"	147	39	191	5								
"LA"	2006	"Ouachita"	"0"	"24"	196	47	250	5								
"LA"	2006	"Ouachita"	"0"	"25"	44	107	160	5								
"LA"	2006	"Ouachita"	"0"	"26"	23	77	103	5								
"LA"	2006	"Ouachita"	"0"	"27"	53	87	142	5								
"LA"	2006	"Ouachita"	"0"	"28"	29	42	73	5								
"LA"	2006	"Ouachita"	"0"	"29"	29	37	68	5								
"LA"	2006	"Ouachita"	"0"	"3"	167	292	468	5								
"LA"	2006	"Ouachita"	"0"	"30"	70	54	126	5								
"LA"	2006	"Ouachita"	"0"	"31"	84	184	272	5								
"LA"	2006	"Ouachita"	"0"	"32"	40	370	411	5								
"LA"	2006	"Ouachita"	"0"	"33"	52	379	433	5								
"LA"	2006	"Ouachita"	"0"	"34"	10	51	62	5								
"LA"	2006	"Ouachita"	"0"	"35"	59	303	367	5								
"LA"	2006	"Ouachita"	"0"	"36"	19	169	193	5								
"LA"	2006	"Ouachita"	"0"	"37"	51	260	317	5								
"LA"	2006	"Ouachita"	"0"	"38"	24	263	295	5								
"LA"	2006	"Ouachita"	"0"	"39"	102	303	410	5								
"LA"	2006	"Ouachita"	"0"	"4"	61	275	346	5								
"LA"	2006	"Ouachita"	"0"	"40"	26	104	133	5								
"LA"	2006	"Ouachita"	"0"	"41"	58	565	633	5								
"LA"	2006	"Ouachita"	"0"	"42"	82	467	557	5								
"LA"	2006	"Ouachita"	"0"	"43"	57	562	629	5								
"LA"	2006	"Ouachita"	"0"	"44"	23	256	285	5								
"LA"	2006	"Ouachita"	"0"	"44A"	29	398	434	5								
"LA"	2006	"Ouachita"	"0"	"45"	42	418	465	5								
"LA"	2006	"Ouachita"	"0"	"46"	55	309	375	5								
"LA"	2006	"Ouachita"	"0"	"47"	46	224	280	5								
"LA"	2006	"Ouachita"	"0"	"48"	47	178	227	5								
"LA"	2006	"Ouachita"	"0"	"49"	20	178	205	5								
"LA"	2006	"Ouachita"	"0"	"5"	83	388	479	5								
"LA"	2006	"Ouachita"	"0"	"50"	14	163	179	5								
"LA"	2006	"Ouachita"	"0"	"51"	44	416	464	5								
"LA"	2006	"Ouachita"	"0"	"52"	56	396	463	5								
"LA"	2006	"Ouachita"	"0"	"53"	22	256	282	5								
"LA"	2006	"Ouachita"	"0"	"54"	62	333	404	5								
"LA"	2006	"Ouachita"	"0"	"55"	62	218	284	5								
"LA"	2006	"Ouachita"	"0"	"56"	65	420	499	5								
"LA"	2006	"Ouachita"	"0"	"57"	69	442	518	5								
"LA"	2006	"Ouachita"	"0"	"58"	21	266	290	5								
"LA"	2006	"Ouachita"	"0"	"59"	51	221	275	5								
"LA"	2006	"Ouachita"	"0"	"6"	77	454	553	5								
"LA"	2006	"Ouachita"	"0"	"60"	124	286	419	5								
"LA"	2006	"Ouachita"	"0"	"61"	55	269	330	5								
"LA"	2006	"Ouachita"	"0"	"62"	52	144	199	5								
"LA"	2006	"Ouachita"	"0"	"63"	82	186	275	5								
"LA"	2006	"Ouachita"	"0"	"64"	35	212	252	5								
"LA"	2006	"Ouachita"	"0"	"65"	83	18	102	5								
"LA"	2006	"Ouachita"	"0"	"66"	73	58	134	5								
"LA"	2006	"Ouachita"	"0"	"67"	26	99	129	5								
"LA"	2006	"Ouachita"	"0"	"68"	38	76	118	5								
"LA"	2006	"Ouachita"	"0"	"69"	165	36	205	5								
"LA"	2006	"Ouachita"	"0"	"7"	88	511	609	5								
"LA"	2006	"Ouachita"	"0"	"70"	73	18	93	5								
"LA"	2006	"Ouachita"	"0"	"71"	56	551	615	5								
"LA"	2006	"Ouachita"	"0"	"72"	43	297	352	5								
"LA"	2006	"Ouachita"	"0"	"73"	142	126	279	5								
"LA"	2006	"Ouachita"	"0"	"74"	96	18	115	5								
"LA"	2006	"Ouachita"	"0"	"75"	69	517	591	5								
"LA"	2006	"Ouachita"	"0"	"76"	68	358	430	5								
"LA"	2006	"Ouachita"	"0"	"77"	69	410	501	5								
"LA"	2006	"Ouachita"	"0"	"78"	48	167	225	5								
"LA"	2006	"Ouachita"	"0"	"79"	105	20	128	5								
"LA"	2006	"Ouachita"	"0"	"8"	82	478	572	5								
"LA"	2006	"Ouachita"	"0"	"9"	82	289	372	5								
"LA"	2006	"Ouachita"	"Early Voting"	"0"	214	682	927	5								
"LA"	2006	"Ouachita"	"Provisional Votes"	"0"	1	3	4	5								
"LA"	2006	"Plaquemines"	"1"	"1"	182	132	318	3								
"LA"	2006	"Plaquemines"	"1"	"2"	197	56	262	3								
"LA"	2006	"Plaquemines"	"1"	"3"	236	24	268	3								
"LA"	2006	"Plaquemines"	"1"	"4"	0	0	0	3								
"LA"	2006	"Plaquemines"	"2"	"1"	327	515	853	3								
"LA"	2006	"Plaquemines"	"3"	"1"	320	596	938	3								
"LA"	2006	"Plaquemines"	"4"	"1"	276	357	651	3								
"LA"	2006	"Plaquemines"	"5"	"1"	281	330	618	3								
"LA"	2006	"Plaquemines"	"5"	"2"	108	98	211	3								
"LA"	2006	"Plaquemines"	"6"	"1"	224	44	275	3								
"LA"	2006	"Plaquemines"	"6"	"2"	44	19	65	3								
"LA"	2006	"Plaquemines"	"6"	"3"	207	31	251	3								
"LA"	2006	"Plaquemines"	"6"	"4"	52	6	58	3								
"LA"	2006	"Plaquemines"	"7"	"1"	181	89	278	3								
"LA"	2006	"Plaquemines"	"7"	"3"	96	28	126	3								
"LA"	2006	"Plaquemines"	"8"	"1"	162	104	277	3								
"LA"	2006	"Plaquemines"	"9"	"1"	256	105	375	3								
"LA"	2006	"Plaquemines"	"9"	"3"	40	25	67	3								
"LA"	2006	"Plaquemines"	"Early Voting"	"0"	906	748	1687	3								
"LA"	2006	"Pointe Coupee"	"0"	"1"	35	68	110	5								
"LA"	2006	"Pointe Coupee"	"0"	"10A"		244	276	6								
"LA"	2006	"Pointe Coupee"	"0"	"10B"		19	26	6								
"LA"	2006	"Pointe Coupee"	"0"	"11"		78	95	6								
"LA"	2006	"Pointe Coupee"	"0"	"12"		116	126	6								
"LA"	2006	"Pointe Coupee"	"0"	"13A"	72	14	90	5								
"LA"	2006	"Pointe Coupee"	"0"	"13B"	2	17	20	5								
"LA"	2006	"Pointe Coupee"	"0"	"14"	50	20	71	5								
"LA"	2006	"Pointe Coupee"	"0"	"15A"		169	194	6								
"LA"	2006	"Pointe Coupee"	"0"	"15B"		21	25	6								
"LA"	2006	"Pointe Coupee"	"0"	"16A"	2	9	13	5								
"LA"	2006	"Pointe Coupee"	"0"	"16B"	97	88	191	5								
"LA"	2006	"Pointe Coupee"	"0"	"17"	122	79	212	5								
"LA"	2006	"Pointe Coupee"	"0"	"18"	80	129	215	5								
"LA"	2006	"Pointe Coupee"	"0"	"19A"	55	60	120	5								
"LA"	2006	"Pointe Coupee"	"0"	"2"	50	20	72	5								
"LA"	2006	"Pointe Coupee"	"0"	"20A"		263	297	6								
"LA"	2006	"Pointe Coupee"	"0"	"20B"		90	109	6								
"LA"	2006	"Pointe Coupee"	"0"	"21"		85	93	6								
"LA"	2006	"Pointe Coupee"	"0"	"22A"		314	369	6								
"LA"	2006	"Pointe Coupee"	"0"	"23"		120	161	6								
"LA"	2006	"Pointe Coupee"	"0"	"24"		96	128	6								
"LA"	2006	"Pointe Coupee"	"0"	"3"	52	103	168	5								
"LA"	2006	"Pointe Coupee"	"0"	"4"	33	21	58	5								
"LA"	2006	"Pointe Coupee"	"0"	"5"	11	46	60	5								
"LA"	2006	"Pointe Coupee"	"0"	"6"	51	72	131	5								
"LA"	2006	"Pointe Coupee"	"0"	"7"	64	78	154	5								
"LA"	2006	"Pointe Coupee"	"0"	"8"	90	13	106	5								
"LA"	2006	"Pointe Coupee"	"0"	"9"	85	21	109	5								
"LA"	2006	"Pointe Coupee"	"Early Voting"	"0"		88	96	6	5					21	19	42
"LA"	2006	"Pointe Coupee"	"Provisional Votes"	"0"	0	1	1	5								
"LA"	2006	"Rapides"	"0"	"C01"	45	36	83	5								
"LA"	2006	"Rapides"	"0"	"C02"	174	50	227	5								
"LA"	2006	"Rapides"	"0"	"C03"	230	81	318	5								
"LA"	2006	"Rapides"	"0"	"C04AK"	223	50	278	5								
"LA"	2006	"Rapides"	"0"	"C04LZ"	164	47	217	5								
"LA"	2006	"Rapides"	"0"	"C05"	97	32	133	5								
"LA"	2006	"Rapides"	"0"	"C06"	283	66	354	5								
"LA"	2006	"Rapides"	"0"	"C07"	184	42	228	5								
"LA"	2006	"Rapides"	"0"	"C08"	79	32	117	5								
"LA"	2006	"Rapides"	"0"	"C09"	113	45	162	5								
"LA"	2006	"Rapides"	"0"	"C10"	80	26	109	5								
"LA"	2006	"Rapides"	"0"	"C11"	118	40	160	5								
"LA"	2006	"Rapides"	"0"	"C13"	142	201	353	5								
"LA"	2006	"Rapides"	"0"	"C14"	26	33	59	5								
"LA"	2006	"Rapides"	"0"	"C15"	174	128	317	5								
"LA"	2006	"Rapides"	"0"	"C17"	113	163	296	5								
"LA"	2006	"Rapides"	"0"	"C18"	128	212	362	5								
"LA"	2006	"Rapides"	"0"	"C19"	95	116	217	5								
"LA"	2006	"Rapides"	"0"	"C20"	270	100	379	5								
"LA"	2006	"Rapides"	"0"	"C21AK"	208	177	394	5								
"LA"	2006	"Rapides"	"0"	"C21LZ"	181	191	381	5								
"LA"	2006	"Rapides"	"0"	"C22"	18	76	98	5								
"LA"	2006	"Rapides"	"0"	"C23"	29	148	181	5								
"LA"	2006	"Rapides"	"0"	"C24"	187	163	360	5								
"LA"	2006	"Rapides"	"0"	"C25"	183	256	456	5								
"LA"	2006	"Rapides"	"0"	"C26"	93	220	321	5								
"LA"	2006	"Rapides"	"0"	"C27"	95	286	391	5								
"LA"	2006	"Rapides"	"0"	"C28"	120	126	259	5								
"LA"	2006	"Rapides"	"0"	"C30"	80	346	442	5								
"LA"	2006	"Rapides"	"0"	"C31"	98	392	503	5								
"LA"	2006	"Rapides"	"0"	"C32"	93	250	358	5								
"LA"	2006	"Rapides"	"0"	"C33"	76	275	364	5								
"LA"	2006	"Rapides"	"0"	"C34"	36	67	111	5								
"LA"	2006	"Rapides"	"0"	"C35"	51	242	297	5								
"LA"	2006	"Rapides"	"0"	"C36"	144	731	887	5								
"LA"	2006	"Rapides"	"0"	"C37"	77	292	383	5								
"LA"	2006	"Rapides"	"0"	"C38AK"	71	138	216	5								
"LA"	2006	"Rapides"	"0"	"C38LZ"	76	159	243	5								
"LA"	2006	"Rapides"	"0"	"C39"	28	29	59	5								
"LA"	2006	"Rapides"	"0"	"C40"	58	62	125	5								
"LA"	2006	"Rapides"	"0"	"C41"	92	356	467	5								
"LA"	2006	"Rapides"	"0"	"C42"	101	510	628	5								
"LA"	2006	"Rapides"	"0"	"N01"	26	30	56	5								
"LA"	2006	"Rapides"	"0"	"N02"	65	39	114	5								
"LA"	2006	"Rapides"	"0"	"N03"	64	81	148	5								
"LA"	2006	"Rapides"	"0"	"N04"	65	69	136	5								
"LA"	2006	"Rapides"	"0"	"N05"	70	201	280	5								
"LA"	2006	"Rapides"	"0"	"N06"	85	223	317	5								
"LA"	2006	"Rapides"	"0"	"N07"	23	66	91	5								
"LA"	2006	"Rapides"	"0"	"N08AK"	39	105	147	5								
"LA"	2006	"Rapides"	"0"	"N08LZ"	29	110	150	5								
"LA"	2006	"Rapides"	"0"	"N09"	71	136	212	5								
"LA"	2006	"Rapides"	"0"	"N10"	114	372	493	5								
"LA"	2006	"Rapides"	"0"	"N11"	37	153	195	5								
"LA"	2006	"Rapides"	"0"	"N12"	96	276	385	5								
"LA"	2006	"Rapides"	"0"	"N13"	103	302	411	5								
"LA"	2006	"Rapides"	"0"	"N14"	36	127	167	5								
"LA"	2006	"Rapides"	"0"	"N15"	26	115	145	5								
"LA"	2006	"Rapides"	"0"	"N16"	20	91	116	5								
"LA"	2006	"Rapides"	"0"	"N17"	36	107	144	5								
"LA"	2006	"Rapides"	"0"	"N18AK"	57	222	287	5								
"LA"	2006	"Rapides"	"0"	"N18LZ"	62	265	333	5								
"LA"	2006	"Rapides"	"0"	"N19AK"	31	193	227	5								
"LA"	2006	"Rapides"	"0"	"N19LZ"	37	162	201	5								
"LA"	2006	"Rapides"	"0"	"N20AK"	37	224	269	5								
"LA"	2006	"Rapides"	"0"	"N20LZ"	29	191	225	5								
"LA"	2006	"Rapides"	"0"	"N21"	15	67	89	5								
"LA"	2006	"Rapides"	"0"	"N22"	27	98	133	5								
"LA"	2006	"Rapides"	"0"	"N23"	27	186	218	5								
"LA"	2006	"Rapides"	"0"	"N24"	72	248	334	5								
"LA"	2006	"Rapides"	"0"	"N25"	31	138	174	5								
"LA"	2006	"Rapides"	"0"	"N26"	56	353	418	5								
"LA"	2006	"Rapides"	"0"	"N27"	56	269	335	5								
"LA"	2006	"Rapides"	"0"	"N28"	28	107	137	5								
"LA"	2006	"Rapides"	"0"	"N29"	23	82	106	5								
"LA"	2006	"Rapides"	"0"	"S01"	35	84	128	5								
"LA"	2006	"Rapides"	"0"	"S02"	33	29	64	5								
"LA"	2006	"Rapides"	"0"	"S04"	169	122	313	5								
"LA"	2006	"Rapides"	"0"	"S05"	12	33	48	5								
"LA"	2006	"Rapides"	"0"	"S06"	60	161	234	5								
"LA"	2006	"Rapides"	"0"	"S07"	35	133	172	5								
"LA"	2006	"Rapides"	"0"	"S08"	81	254	357	5								
"LA"	2006	"Rapides"	"0"	"S09"	27	8	35	5								
"LA"	2006	"Rapides"	"0"	"S10AK"	31	128	166	5								
"LA"	2006	"Rapides"	"0"	"S10LZ"	34	117	157	5								
"LA"	2006	"Rapides"	"0"	"S11"	21	96	123	5								
"LA"	2006	"Rapides"	"0"	"S13"	51	183	237	5								
"LA"	2006	"Rapides"	"0"	"S14"	15	56	73	5								
"LA"	2006	"Rapides"	"0"	"S15"	63	137	209	5								
"LA"	2006	"Rapides"	"0"	"S16"	54	145	207	5								
"LA"	2006	"Rapides"	"0"	"S17"	21	25	47	5								
"LA"	2006	"Rapides"	"0"	"S18"	73	44	126	5								
"LA"	2006	"Rapides"	"0"	"S19"	22	59	87	5								
"LA"	2006	"Rapides"	"0"	"S20"	210	222	455	5								
"LA"	2006	"Rapides"	"0"	"S21"	31	140	172	5								
"LA"	2006	"Rapides"	"0"	"S22"	36	141	180	5								
"LA"	2006	"Rapides"	"0"	"S23"	22	96	122	5								
"LA"	2006	"Rapides"	"0"	"S24"	18	23	42	5								
"LA"	2006	"Rapides"	"0"	"S25"	99	115	224	5								
"LA"	2006	"Rapides"	"0"	"S26"	47	110	159	5								
"LA"	2006	"Rapides"	"0"	"S27"	22	66	92	5								
"LA"	2006	"Rapides"	"0"	"S28"	27	37	65	5								
"LA"	2006	"Rapides"	"0"	"S29"	46	70	118	5								
"LA"	2006	"Rapides"	"Early Voting"	"0"	462	838	1352	5								
"LA"	2006	"Rapides"	"Provisional Votes"	"0"	2	1	4	5								
"LA"	2006	"Red River"	"1"	"1"	36	143	179	4								
"LA"	2006	"Red River"	"1"	"2"	19	80	99	4								
"LA"	2006	"Red River"	"2"	"1"	13	129	142	4								
"LA"	2006	"Red River"	"2"	"3"	11	162	173	4								
"LA"	2006	"Red River"	"3"	"1"	18	109	127	4								
"LA"	2006	"Red River"	"3"	"2"	22	131	153	4								
"LA"	2006	"Red River"	"3"	"3"	11	50	61	4								
"LA"	2006	"Red River"	"4"	"1"	32	56	88	4								
"LA"	2006	"Red River"	"4"	"2"	20	62	82	4								
"LA"	2006	"Red River"	"4"	"3"	34	55	89	4								
"LA"	2006	"Red River"	"4"	"5"	6	12	18	4								
"LA"	2006	"Red River"	"5"	"1"	17	39	56	4								
"LA"	2006	"Red River"	"5"	"2"	72	81	153	4								
"LA"	2006	"Red River"	"6"	"1"	89	96	185	4								
"LA"	2006	"Red River"	"6"	"2"	75	83	158	4								
"LA"	2006	"Red River"	"7"	"1"	22	58	80	4								
"LA"	2006	"Red River"	"7"	"2"	5	70	75	4								
"LA"	2006	"Red River"	"7"	"3"	39	113	152	4								
"LA"	2006	"Red River"	"Early Voting"	"0"	90	97	187	4								
"LA"	2006	"Richland"	"0"	"1"	11	101	113	5								
"LA"	2006	"Richland"	"0"	"10"	5	25	30	5								
"LA"	2006	"Richland"	"0"	"11"	23	107	138	5								
"LA"	2006	"Richland"	"0"	"12"	34	230	268	5								
"LA"	2006	"Richland"	"0"	"13"	42	83	129	5								
"LA"	2006	"Richland"	"0"	"14"	7	25	32	5								
"LA"	2006	"Richland"	"0"	"15"	21	37	59	5								
"LA"	2006	"Richland"	"0"	"16"	10	65	75	5								
"LA"	2006	"Richland"	"0"	"17"	25	150	178	5								
"LA"	2006	"Richland"	"0"	"18"	91	57	150	5								
"LA"	2006	"Richland"	"0"	"19"	6	8	14	5								
"LA"	2006	"Richland"	"0"	"2"	27	115	143	5								
"LA"	2006	"Richland"	"0"	"20"	6	7	13	5								
"LA"	2006	"Richland"	"0"	"21"	7	27	35	5								
"LA"	2006	"Richland"	"0"	"22"	0	0	0	5								
"LA"	2006	"Richland"	"0"	"23"	2	38	40	5								
"LA"	2006	"Richland"	"0"	"24"	3	12	15	5								
"LA"	2006	"Richland"	"0"	"25"	9	77	87	5								
"LA"	2006	"Richland"	"0"	"26"	10	60	70	5								
"LA"	2006	"Richland"	"0"	"27"	17	145	165	5								
"LA"	2006	"Richland"	"0"	"28"	3	38	42	5								
"LA"	2006	"Richland"	"0"	"29"	0	0	0	5								
"LA"	2006	"Richland"	"0"	"3"	36	86	124	5								
"LA"	2006	"Richland"	"0"	"30"	4	42	47	5								
"LA"	2006	"Richland"	"0"	"31"	20	52	75	5								
"LA"	2006	"Richland"	"0"	"32"	19	88	109	5								
"LA"	2006	"Richland"	"0"	"33"	93	54	153	5								
"LA"	2006	"Richland"	"0"	"34"	31	228	268	5								
"LA"	2006	"Richland"	"0"	"35"	39	45	86	5								
"LA"	2006	"Richland"	"0"	"4"	44	154	202	5								
"LA"	2006	"Richland"	"0"	"5"	2	39	43	5								
"LA"	2006	"Richland"	"0"	"6"	8	47	55	5								
